"TOA5","MET_N","CR1000","E5303","CR1000.Std.24","CPU:WSL_LWF_K11.CR1","234","Meteo"
"TIMESTAMP","RECORD","Stationskennung","Lufttemperatur","Luftfeuchtigkeit","Windgeschwindigkeit","Windrichtung","Windspitze","Niederschlag","Niederschlagssumme","Globalstrahlung","phot.akt.Strahlung","UVB_Strahlung","Batteriespannung","Loggertemperatur","Qualitaet"
"TS","RN","","deg_C","%","m/s","Deg","m/s","mm/10min","mm","W/m2","umol/m2s","W/m2","V","deg_C",""
"","","Smp","Avg","Avg","WVc","WVc","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Smp"
"2013-12-09 10:30:00",1171,1,95,-0.048,0,0,0,0,0,"NAN","NAN",-7999,12.41,16.63,226
"2013-12-09 10:40:00",1172,1,95.1,2.002,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.02,226
"2013-12-09 10:50:00",1173,1,94.7,3.227,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.4,226
"2013-12-09 11:00:00",1174,1,94.4,4.233,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.81,226
"2013-12-09 11:10:00",1175,1,94.2,4.91,0,0,0,0,0,"NAN","NAN","NAN",12.41,18.18,226
"2013-12-09 11:20:00",1176,1,94.6,5.339,0,0,0,0,0,"NAN","NAN","NAN",12.36,18.37,226
"2013-12-09 11:30:00",1177,1,94.6,5.794,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.48,226
"2013-12-09 11:40:00",1178,1,94.6,6.076,0,0,0,0,0,"NAN","NAN","NAN",12.38,18.5,226
"2013-12-09 11:50:00",1179,1,94.6,6.315,0,0,0,0,0,"NAN","NAN","NAN",12.38,18.48,226
"2013-12-09 12:00:00",1180,1,94.6,6.635,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.47,226
"2013-12-09 12:10:00",1181,1,94.5,6.976,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.53,226
"2013-12-09 12:20:00",1182,1,94.5,7.36,0,0,0,0,0,"NAN","NAN","NAN",12.38,18.7,226
"2013-12-09 12:30:00",1183,1,94.4,7.644,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.89,226
"2013-12-09 12:40:00",1184,1,94.3,7.867,0,0,0,0,0,"NAN","NAN","NAN",12.37,19,226
"2013-12-09 12:50:00",1185,1,94.2,7.803,0,0,0,0,0,"NAN","NAN","NAN",12.37,19.14,226
"2013-12-09 13:00:00",1186,1,94.2,7.616,0,0,0,0,0,"NAN","NAN","NAN",12.37,19.13,226
"2013-12-09 13:10:00",1187,1,94.2,7.477,0,0,0,0,0,"NAN","NAN","NAN",12.4,19.05,226
"2013-12-09 13:20:00",1188,1,94.4,7.393,0,0,0,0,0,"NAN","NAN","NAN",12.38,18.95,226
"2013-12-09 13:30:00",1189,1,94.4,7.356,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.86,226
"2013-12-09 13:40:00",1190,1,94.5,7.37,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.81,226
"2013-12-09 13:50:00",1191,1,94.6,7.39,0,0,0,0,0,"NAN","NAN","NAN",12.36,18.76,226
"2013-12-09 14:00:00",1192,1,94.6,7.421,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.72,226
"2013-12-09 14:10:00",1193,1,94.6,7.462,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.67,226
"2013-12-09 14:20:00",1194,1,94.6,7.468,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.6,226
"2013-12-09 14:30:00",1195,1,94.6,7.465,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.54,226
"2013-12-09 14:40:00",1196,1,94.6,7.487,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.49,226
"2013-12-09 14:50:00",1197,1,94.6,7.461,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.45,226
"2013-12-09 15:00:00",1198,1,94.6,7.383,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.4,226
"2013-12-09 15:10:00",1199,1,94.6,7.329,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.35,226
"2013-12-09 15:20:00",1200,1,94.7,7.32,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.27,226
"2013-12-09 15:30:00",1201,1,94.8,7.33,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.22,226
"2013-12-09 15:40:00",1202,1,94.8,7.33,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.18,226
"2013-12-09 15:50:00",1203,1,94.8,7.268,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.14,226
"2013-12-09 16:00:00",1204,1,94.7,7.204,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.11,226
"2013-12-09 16:10:00",1205,1,94.7,7.248,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.07,226
"2013-12-09 16:20:00",1206,1,94.7,7.242,0,0,0,0,0,"NAN","NAN","NAN",12.4,18,226
"2013-12-09 16:30:00",1207,1,94.8,7.255,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.97,226
"2013-12-09 16:40:00",1208,1,94.7,7.207,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.94,226
"2013-12-09 16:50:00",1209,1,94.7,7.199,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.92,226
"2013-12-09 17:00:00",1210,1,94.7,7.245,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.9,226
"2013-12-09 17:10:00",1211,1,94.7,7.262,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.87,226
"2013-12-09 17:20:00",1212,1,94.8,7.244,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.81,226
"2013-12-09 17:30:00",1213,1,94.7,7.17,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.77,226
"2013-12-09 17:40:00",1214,1,94.8,7.122,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.74,226
"2013-12-09 17:50:00",1215,1,94.8,7.068,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.71,226
"2013-12-09 18:00:00",1216,1,94.7,7.051,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.68,226
"2013-12-09 18:10:00",1217,1,94.8,6.959,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.64,226
"2013-12-09 18:20:00",1218,1,94.8,6.907,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.58,226
"2013-12-09 18:30:00",1219,1,94.8,6.847,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.54,226
"2013-12-09 18:40:00",1220,1,94.8,6.838,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.51,226
"2013-12-09 18:50:00",1221,1,94.9,6.847,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.45,226
"2013-12-09 19:00:00",1222,1,94.9,6.749,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.43,226
"2013-12-09 19:10:00",1223,1,94.9,6.657,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.4,226
"2013-12-09 19:20:00",1224,1,95,6.576,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.34,226
"2013-12-09 19:30:00",1225,1,95,6.569,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.3,226
"2013-12-09 19:40:00",1226,1,95,6.52,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.29,226
"2013-12-09 19:50:00",1227,1,95,6.435,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.26,226
"2013-12-09 20:00:00",1228,1,95,6.376,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.24,226
"2013-12-09 20:10:00",1229,1,95,6.374,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.22,226
"2013-12-09 20:20:00",1230,1,95.1,6.362,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.17,226
"2013-12-09 20:30:00",1231,1,95.1,6.336,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.14,226
"2013-12-09 20:40:00",1232,1,95.1,6.28,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.13,226
"2013-12-09 20:50:00",1233,1,95.1,6.222,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.11,226
"2013-12-09 21:00:00",1234,1,95.2,6.172,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.1,226
"2013-12-09 21:10:00",1235,1,95.2,6.173,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.08,226
"2013-12-09 21:20:00",1236,1,95.2,6.072,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.03,226
"2013-12-09 21:30:00",1237,1,95.2,6.015,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.01,226
"2013-12-09 21:40:00",1238,1,95.2,6.02,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.99,226
"2013-12-09 21:50:00",1239,1,95.3,6.003,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.98,226
"2013-12-09 22:00:00",1240,1,95.3,5.961,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.98,226
"2013-12-09 22:10:00",1241,1,95.3,5.973,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.95,226
"2013-12-09 22:20:00",1242,1,95.4,6.016,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.92,226
"2013-12-09 22:30:00",1243,1,95.4,6.058,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.89,226
"2013-12-09 22:40:00",1244,1,95.3,6.073,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.89,226
"2013-12-09 22:50:00",1245,1,95.3,6.056,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.89,226
"2013-12-09 23:00:00",1246,1,95.4,6.056,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.88,226
"2013-12-09 23:10:00",1247,1,95.4,5.996,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.86,226
"2013-12-09 23:20:00",1248,1,95.4,5.952,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.82,226
"2013-12-09 23:30:00",1249,1,95.4,5.959,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.81,226
"2013-12-09 23:40:00",1250,1,95.4,5.949,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.8,226
"2013-12-09 23:50:00",1251,1,95.5,5.932,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.79,226
"2013-12-10 00:00:00",1252,1,95.5,5.898,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.79,226
"2013-12-10 01:10:00",1253,1,95.5,5.853,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.78,226
"2013-12-10 01:20:00",1254,1,95.6,5.768,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.74,226
"2013-12-10 01:30:00",1255,1,95.6,5.722,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.73,226
"2013-12-10 01:40:00",1256,1,95.5,5.613,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.73,226
"2013-12-10 01:50:00",1257,1,95.5,5.486,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.72,226
"2013-12-10 02:00:00",1258,1,95.6,5.449,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.71,226
"2013-12-10 02:10:00",1259,1,95.6,5.411,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.71,226
"2013-12-10 02:20:00",1260,1,95.6,5.329,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.67,226
"2013-12-10 02:30:00",1261,1,95.6,5.247,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.66,226
"2013-12-10 02:40:00",1262,1,95.6,5.192,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.66,226
"2013-12-10 02:50:00",1263,1,95.6,5.156,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.66,226
"2013-12-10 03:00:00",1264,1,95.6,5.137,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.66,226
"2013-12-10 03:10:00",1265,1,95.6,5.085,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.64,226
"2013-12-10 03:20:00",1266,1,95.7,5.136,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.61,226
"2013-12-10 03:30:00",1267,1,95.7,5.138,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.59,226
"2013-12-10 03:40:00",1268,1,95.7,5.131,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.59,226
"2013-12-10 03:50:00",1269,1,95.7,5.066,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.59,226
"2013-12-10 04:00:00",1270,1,95.7,5.016,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.59,226
"2013-12-10 04:10:00",1271,1,95.7,5.04,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.58,226
"2013-12-10 04:20:00",1272,1,95.8,5.015,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.54,226
"2013-12-10 04:30:00",1273,1,95.8,5.022,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.54,226
"2013-12-10 04:40:00",1274,1,95.8,4.986,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.54,226
"2013-12-10 04:50:00",1275,1,95.7,4.937,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.54,226
"2013-12-10 05:00:00",1276,1,95.7,4.884,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.54,226
"2013-12-10 05:10:00",1277,1,95.8,4.874,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.53,226
"2013-12-10 05:20:00",1278,1,95.8,4.874,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.49,226
"2013-12-10 05:30:00",1279,1,95.8,4.879,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.49,226
"2013-12-10 05:40:00",1280,1,95.8,4.916,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.49,226
"2013-12-10 05:50:00",1281,1,95.8,4.935,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.49,226
"2013-12-10 06:00:00",1282,1,95.8,4.929,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.49,226
"2013-12-10 06:10:00",1283,1,95.9,4.944,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.48,226
"2013-12-10 06:20:00",1284,1,95.9,4.935,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.44,226
"2013-12-10 06:30:00",1285,1,95.8,4.941,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.44,226
"2013-12-10 06:40:00",1286,1,95.9,5.055,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.44,226
"2013-12-10 06:50:00",1287,1,95.9,5.131,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.44,226
"2013-12-10 07:00:00",1288,1,95.9,5.151,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.42,226
"2013-12-10 07:10:00",1289,1,95.9,5.115,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.41,226
"2013-12-10 07:20:00",1290,1,96,5.097,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.37,226
"2013-12-10 07:30:00",1291,1,96,5.128,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.33,226
"2013-12-10 07:40:00",1292,1,96,5.201,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.3,226
"2013-12-10 07:50:00",1293,1,96,5.197,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.28,226
"2013-12-10 08:00:00",1294,1,96,5.155,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.26,226
"2013-12-10 08:10:00",1295,1,96,5.116,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.23,226
"2013-12-10 08:20:00",1296,1,96.1,5.133,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.2,226
"2013-12-10 08:30:00",1297,1,96.1,5.15,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.19,226
"2013-12-10 08:40:00",1298,1,96.1,5.153,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.2,226
"2013-12-10 08:50:00",1299,1,96,5.148,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.23,226
"2013-12-10 09:00:00",1300,1,96,5.146,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.24,226
"2013-12-10 09:10:00",1301,1,96,5.182,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.26,226
"2013-12-10 09:20:00",1302,1,96,5.213,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.28,226
"2013-12-10 09:30:00",1303,1,95.9,5.268,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.3,226
"2013-12-10 09:40:00",1304,1,95.9,5.331,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.32,226
"2013-12-10 09:50:00",1305,1,95.9,5.39,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.34,226
"2013-12-10 10:00:00",1306,1,95.9,5.438,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.38,226
"2013-12-10 10:10:00",1307,1,95.8,5.336,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.43,226
"2013-12-10 10:20:00",1308,1,95.7,5.429,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.48,226
"2013-12-10 10:30:00",1309,1,95.6,5.553,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.56,226
"2013-12-10 10:40:00",1310,1,95.6,5.784,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.66,226
"2013-12-10 10:50:00",1311,1,95.5,6.004,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.75,226
"2013-12-10 11:00:00",1312,1,95.4,6.207,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.83,226
"2013-12-10 11:10:00",1313,1,95.4,6.394,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.92,226
"2013-12-10 11:20:00",1314,1,95.3,6.515,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.97,226
"2013-12-10 11:30:00",1315,1,95.3,6.754,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.04,226
"2013-12-10 11:40:00",1316,1,95.3,7.098,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.12,226
"2013-12-10 11:50:00",1317,1,95.2,7.524,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.25,226
"2013-12-10 12:00:00",1318,1,95.2,8.85,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.42,226
"2013-12-10 12:10:00",1319,1,94.5,8.78,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.61,226
"2013-12-10 12:20:00",1320,1,94.4,10.92,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.79,226
"2013-12-10 12:30:00",1321,1,94.2,14.42,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.96,226
"2013-12-10 12:40:00",1322,1,94,17.23,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.1,226
"2013-12-10 12:50:00",1323,1,94,18.2,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.2,226
"2013-12-10 13:00:00",1324,1,93.9,17.94,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.28,226
"2013-12-10 13:10:00",1325,1,93.9,17.11,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.35,226
"2013-12-10 13:20:00",1326,1,93.9,16.19,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.44,226
"2013-12-10 13:30:00",1327,1,93.9,15.52,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.55,226
"2013-12-10 13:40:00",1328,1,93.8,15.25,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.63,226
"2013-12-10 13:50:00",1329,1,93.8,15.31,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.69,226
"2013-12-10 14:00:00",1330,1,93.7,15.54,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.72,226
"2013-12-10 14:10:00",1331,1,93.8,15.43,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.72,226
"2013-12-10 14:20:00",1332,1,93.8,14.99,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.7,226
"2013-12-10 14:30:00",1333,1,93.9,14.22,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.71,226
"2013-12-10 14:40:00",1334,1,93.9,13.51,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.73,226
"2013-12-10 14:50:00",1335,1,93.9,12.78,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.74,226
"2013-12-10 15:00:00",1336,1,93.9,12.12,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.73,226
"2013-12-10 15:10:00",1337,1,93.9,11.56,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.71,226
"2013-12-10 15:20:00",1338,1,93.9,11.03,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.66,226
"2013-12-10 15:30:00",1339,1,93.9,10.54,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.6,226
"2013-12-10 15:40:00",1340,1,94,10.13,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.55,226
"2013-12-10 15:50:00",1341,1,94.1,9.82,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.49,226
"2013-12-10 16:00:00",1342,1,94.1,9.53,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.43,226
"2013-12-10 16:10:00",1343,1,94.1,9.24,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.38,226
"2013-12-10 16:20:00",1344,1,94.2,8.96,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.33,226
"2013-12-10 16:30:00",1345,1,104.7,28.45,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.28,226
"2013-12-10 16:40:00",1346,1,96.6,32.79,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.23,226
"2013-12-10 16:50:00",1347,1,95.3,29.25,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.18,226
"2013-12-10 17:00:00",1348,1,95.1,26.07,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.14,226
"2013-12-10 17:10:00",1349,1,95,23.24,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.1,226
"2013-12-10 17:20:00",1350,1,95,21.07,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.06,226
"2013-12-10 17:30:00",1351,1,94.9,19.2,0,0,0,0,0,"NAN","NAN","NAN",12.4,18.02,226
"2013-12-10 17:40:00",1352,1,94.9,17.64,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.98,226
"2013-12-10 17:50:00",1353,1,94.9,16.32,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.94,226
"2013-12-10 18:00:00",1354,1,94.8,15.19,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.89,226
"2013-12-10 18:10:00",1355,1,94.7,14.08,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.85,226
"2013-12-10 18:20:00",1356,1,94.7,13.16,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.8,226
"2013-12-10 18:30:00",1357,1,94.7,12.28,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.78,226
"2013-12-10 18:40:00",1358,1,94.7,11.61,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.77,226
"2013-12-10 18:50:00",1359,1,94.6,11.01,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.76,226
"2013-12-10 19:00:00",1360,1,94.6,10.44,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.73,226
"2013-12-10 19:10:00",1361,1,94.7,9.95,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.71,226
"2013-12-10 19:20:00",1362,1,94.7,9.42,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.65,226
"2013-12-10 19:30:00",1363,1,94.8,9.04,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.59,226
"2013-12-10 19:40:00",1364,1,94.8,8.69,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.54,226
"2013-12-10 19:50:00",1365,1,94.8,8.43,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.49,226
"2013-12-10 20:00:00",1366,1,94.8,8.17,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.43,226
"2013-12-10 20:10:00",1367,1,94.9,7.957,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.39,226
"2013-12-10 20:20:00",1368,1,94.9,7.732,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.36,226
"2013-12-10 20:30:00",1369,1,94.9,7.558,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.33,226
"2013-12-10 20:40:00",1370,1,94.9,7.372,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.3,226
"2013-12-10 20:50:00",1371,1,95,7.217,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.27,226
"2013-12-10 21:00:00",1372,1,95,7.142,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.24,226
"2013-12-10 21:10:00",1373,1,95,7.067,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.22,226
"2013-12-10 21:20:00",1374,1,95,6.996,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.19,226
"2013-12-10 21:30:00",1375,1,95.1,6.91,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.16,226
"2013-12-10 21:40:00",1376,1,95.1,6.807,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.14,226
"2013-12-10 21:50:00",1377,1,95.1,6.712,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.12,226
"2013-12-10 22:00:00",1378,1,95.1,6.639,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.09,226
"2013-12-10 22:10:00",1379,1,95.2,6.591,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.08,226
"2013-12-10 22:20:00",1380,1,95.2,6.506,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.05,226
"2013-12-10 22:30:00",1381,1,95.2,6.446,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.04,226
"2013-12-10 22:40:00",1382,1,95.2,6.446,0,0,0,0,0,"NAN","NAN","NAN",12.4,17.01,226
"2013-12-10 22:50:00",1383,1,95.3,6.452,0,0,0,0,0,"NAN","NAN","NAN",12.4,17,226
"2013-12-10 23:00:00",1384,1,95.3,6.424,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.98,226
"2013-12-10 23:10:00",1385,1,95.3,6.384,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.96,226
"2013-12-10 23:20:00",1386,1,95.3,6.387,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.94,226
"2013-12-10 23:30:00",1387,1,95.3,6.347,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.93,226
"2013-12-10 23:40:00",1388,1,95.3,6.308,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.91,226
"2013-12-10 23:50:00",1389,1,95.3,6.289,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.89,226
"2013-12-11 00:00:00",1390,1,95.3,6.298,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.89,226
"2013-12-11 00:10:00",1391,1,95.4,6.289,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.86,226
"2013-12-11 00:20:00",1392,1,95.4,6.219,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.84,226
"2013-12-11 00:30:00",1393,1,95.4,6.173,0,0,0,0,0,"NAN","NAN","NAN",12.4,16.84,226
"2013-12-11 00:40:00",1394,1,95.4,6.128,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.82,226
"2013-12-11 00:50:00",1395,1,95.4,6.095,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.81,226
"2013-12-11 01:00:00",1396,1,95.5,6.054,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.79,226
"2013-12-11 01:10:00",1397,1,95.5,6.027,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.79,226
"2013-12-11 01:20:00",1398,1,95.5,5.953,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.76,226
